GICS industry group,ASX Code,Type,30/09/2017,30/09/2016,30/09/2015,30/09/2014
Software & Services,LAA,Interest expense,902,902,3,49.333
Materials,LRS,Interest expense,49.498,121.046,36.612,336.268
Materials,LCD,Interest expense,1.164,16.971,16.971,16.971
Materials,LMG,Interest expense,80.687,60.228,39.308,39.308
Health Care Equipment & Services,LBT,Interest expense,0,27,32,32
Materials,LER,Interest expense,42.66,57.66,57.66,57.66
Materials,LEX,Interest expense,70,94,12,12
Materials,LCY,Interest expense,2.413,10.082,12.267,35.827
Capital Goods,LGD,Interest expense,1199,1450,973,1201
Materials,LEG,Interest expense,0,0,0,0
Energy,LCK,Interest expense,78.105,2.375,5.632,0.03
Real Estate,LLC,Interest expense,92600,110600,122600,132600
Materials,LPD,Interest expense,0,0,19.773,9.903
Health Care Equipment & Services,LSH,Interest expense,0,0,0,0
Real Estate,LIC,Interest expense,968.268,842.53,1606.134,2227.543
Materials,LML,Interest expense,0,0,0,9.349
Materials,LIN,Interest expense,0,0,0,0
Transportation,LAU,Interest expense,5483,4644,4482,4516
Software & Services,LNU,Interest expense,142.897,38.93,38.93,0
Software & Services,LNK,Interest expense,11115,33933,53036,60477
Energy,LIO,Interest expense,0,0,0,235.797
Materials,LLO,Interest expense,0,0,0,0
Diversified Financials,LSX,Interest expense,0,0,0,0
Real Estate,LHB,Interest expense,0,0,5,2
Materials,LTR,Interest expense,0,0,0,0
Energy,LNG,Interest expense,1,1,1,6
Materials,LIT,Interest expense,0,0,0,0
Materials,LI3,Interest expense,0,0,0,0
Materials,LPI,Interest expense,9.468,2.539,0,0
Diversified Financials,LCA,Interest expense,1460.091,101.859,0,0
Software & Services,LVH,Interest expense,0.034,0.034,0.042,0.042
Software & Services,LVT,Interest expense,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",LCT,Interest expense,0,0,7.476,13.127
Utilities,LPE,Interest expense,117.774,79.495,22.848,0
Materials,LSR,Interest expense,9.852,30.398,30.398,30.398
Capital Goods,LCM,Interest expense,85,151,1,60
Diversified Financials,LCE,Interest expense,0,0,0,0
Energy,LGO,Interest expense,0,0,0,0
"Food, Beverage & Tobacco",LON,Interest expense,0,144.822,144.822,144.822
Software & Services,LVE,Interest expense,0.478,8.5,41.286,46.191
Retailing,LOV,Interest expense,404,723,284,48
Not Applic,LRT,Interest expense,0,0,0,0
Materials,LOM,Interest expense,565.377,48.794,1.297,1.297
Energy,LRM,Interest expense,0.107,0.107,0,0
Energy,LWP,Interest expense,52.186,52.186,4.851,28.326
Capital Goods,LYL,Interest expense,93.651,33.324,57.836,145.657
Materials,LYC,Interest expense,34235,37502,38886,25902
Materials,MLD,Interest expense,3813,2558,4427,5884
Health Care Equipment & Services,M7T,Interest expense,239.578,164.657,270,0.887
Materials,MAH,Interest expense,494,1831,24738,17573
Materials,MRP,Interest expense,0,0,0,0
Diversified Financials,MQG,Interest expense,0,0,0,0
Media,MRN,Interest expense,1700,1708,851,451
Telecommunication Services,MAQ,Interest expense,22,85,1582,1307
Diversified Financials,MFG,Interest expense,0,0,0,0
Not Applic,MGG,Interest expense,0,0,0,0
Materials,MAG,Interest expense,183.529,183.529,183.529,183.529
Materials,MAU,Interest expense,0,0,0,0
Materials,MGT,Interest expense,175,145.833,2.951,3.501
Materials,MNS,Interest expense,0,0,0,0
Materials,MGU,Interest expense,0,0,0,0
Materials,MGL,Interest expense,918,1100,1291,1127
Diversified Financials,MAI,Interest expense,695.979,91.871,111.377,121.775
Materials,MKG,Interest expense,0,0,0,0
Materials,MAR,Interest expense,431.612,377.646,377.383,341.757
Diversified Financials,MGP,Interest expense,1.015,0.59,0.757,89.245
Software & Services,MTL,Interest expense,145.038,9.365,25.923,3.726
Materials,MSR,Interest expense,0,0,0,0
Materials,MDD,Interest expense,0,0,0,0
Energy,MHC,Interest expense,0,0,0,0
Energy,MEY,Interest expense,228.106,245.326,232.602,214.754
"Food, Beverage & Tobacco",MTM,Interest expense,890,714,299,299
Materials,MZN,Interest expense,0,0,0,0
Diversified Financials,MCX,Interest expense,228.887,359.353,530.804,107.445
Consumer Services,MMM,Interest expense,906,402,402,0
Energy,MEU,Interest expense,0,0,0,0
Materials,MQR,Interest expense,0,0,0,0
Materials,MYE,Interest expense,521,833,846,1016
Materials,MZZ,Interest expense,0,0,0,0
Energy,MCE,Interest expense,164.821,256.532,818.982,2002.513
Materials,MAT,Interest expense,2.384,4.431,7.706,29.449
Materials,MXR,Interest expense,22.613,22.613,22.613,22.613
Capital Goods,MXI,Interest expense,2316,2359,2525,2013
Technology Hardware & Equipment,MSP,Interest expense,3.212,5.118,5.437,5.032
Consumer Services,MFD,Interest expense,330.152,59.898,59.898,34
"Pharmaceuticals, Biotechnology & Life Sciences",MYX,Interest expense,9222,1769,5945,4349
Materials,MRL,Interest expense,0,0,0,0
Energy,MCM,Interest expense,1051,1466,1200,2238
Real Estate,MEA,Interest expense,61,300,448,479
Commercial & Professional Services,MMS,Interest expense,11353,12841,10865,10872
Not Applic,MXT,Interest expense,0,0,0,0
Consumer Durables & Apparel,MCP,Interest expense,3927,6343,6378,6647
Commercial & Professional Services,MSG,Interest expense,38,11,4,8.785
Energy,MMR,Interest expense,3.024,3.901,3.466,24.485
Health Care Equipment & Services,MDR,Interest expense,1.283,4.866,4.866,4.866
Insurance,MPL,Interest expense,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",MEB,Interest expense,266.659,313.455,160.622,107.221
"Pharmaceuticals, Biotechnology & Life Sciences",MVP,Interest expense,7,24,81,156
Health Care Equipment & Services,MGZ,Interest expense,25.981,27.407,19.687,6
"Pharmaceuticals, Biotechnology & Life Sciences",MDC,Interest expense,16.143,16.295,8.68,3.516
Materials,MML,Interest expense,0,0,0,0
Software & Services,MP1,Interest expense,100.67,66.2,0,0
Diversified Financials,MJC,Interest expense,0,0,0,0
Energy,MAY,Interest expense,43134,28253,13064,32223
"Pharmaceuticals, Biotechnology & Life Sciences",MEM,Interest expense,129.674,326.015,682.304,521.029
Diversified Financials,MVT,Interest expense,2051.535,100.426,46.982,84.589
Consumer Durables & Apparel,MHI,Interest expense,48,47,40,16
Utilities,MCY,Interest expense,97000,100000,104000,87000
Utilities,MEZ,Interest expense,24000,148000,256000,63000
Materials,MED,Interest expense,462.538,36.751,17.391,96.837
Materials,MAS,Interest expense,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",MSB,Interest expense,0,0,0,0
Materials,MBK,Interest expense,5,28,5,5
Materials,MCT,Interest expense,0.316,45.201,45.201,45.201
Materials,MLM,Interest expense,1.366,3.657,4.628,2.023
Class Pend,ML7,Interest expense,0,0,0,0
Materials,MLS,Interest expense,0,0,0,0
Materials,MLX,Interest expense,423.375,114.944,97.626,261.42
Materials,MSE,Interest expense,0,19.615,19.615,19.615
Materials,MTC,Interest expense,0,0,0,0
Food & Staples Retailing,MTS,Interest expense,15700,21000,32100,53500
Materials,MEI,Interest expense,0,0,0,0
Energy,MEL,Interest expense,0,0,0,3.673
Health Care Equipment & Services,MEQ,Interest expense,2419,2216,2712,111
Materials,MNC,Interest expense,130.244,130.244,130.244,130.244
Energy,MMI,Interest expense,4402.815,165.908,165.908,165.908
Materials,MPP,Interest expense,4807,4071,3380,3177
Diversified Financials,MFF,Interest expense,0,0,0,0
Not Applic,MGC,Interest expense,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",MXC,Interest expense,19.724,120.006,6.746,6.746
Software & Services,MWR,Interest expense,11.296,11.442,15.174,16.719
Consumer Durables & Apparel,MHJ,Interest expense,69,3314,1200,2313
Health Care Equipment & Services,MX1,Interest expense,139,2860,2602,12.954
Diversified Financials,MAM,Interest expense,0,0,0,0
Materials,MDI,Interest expense,0,0,0,0
Materials,MWY,Interest expense,1484,1861,1717.893,2013.635
Software & Services,MIG,Interest expense,580.958,19.972,117.661,81.398
Consumer Durables & Apparel,MHD,Interest expense,34.884,0.286,406.401,394.95
Materials,MOY,Interest expense,8,52,2697,5460
Commercial & Professional Services,MIL,Interest expense,1595,618,0,0
Not Applic,MAX,Interest expense,0,0,0,0
Diversified Financials,MLT,Interest expense,0,0,0,0
Materials,MNB,Interest expense,0,0,22.3,283.702
Materials,MCR,Interest expense,58,412,341,96
Materials,MDX,Interest expense,0,0,0,0
Materials,MRC,Interest expense,70.761,189.529,396.315,399.949
Materials,MDL,Interest expense,271,749,749,749
Materials,MIN,Interest expense,11731,7929,7728,17768
Materials,MEP,Interest expense,0.645,1.925,5.568,8.314
Materials,MRR,Interest expense,0,0,0,0
Software & Services,MNW,Interest expense,527.114,433.633,350.427,449.219
Diversified Financials,MIR,Interest expense,0,0,0,0
Real Estate,MGR,Interest expense,122000,188000,145000,144800
Energy,MBT,Interest expense,0,0,1814.826,4862.648
Capital Goods,MSV,Interest expense,1210.369,1254.203,526.579,617.095
Materials,MTH,Interest expense,0.727,3.283,0.268,3.562
Software & Services,MUA,Interest expense,3.517,29.493,1950,1950
Transportation,MRM,Interest expense,26444,17685,18489,9999
Materials,MMG,Interest expense,470800,259100,43200,50700
"Pharmaceuticals, Biotechnology & Life Sciences",MMJ,Interest expense,82,56,5.455,0
Telecommunication Services,MIH,Interest expense,0,0,0,0
Telecommunication Services,MNF,Interest expense,834,954,225,41
Software & Services,MBM,Interest expense,305.381,215.705,150.486,47.85
Technology Hardware & Equipment,MBO,Interest expense,259.544,399.834,140.524,82.201
Technology Hardware & Equipment,MOB,Interest expense,427.116,52.956,17,10
Materials,MOD,Interest expense,61.25,122.5,140,160
Diversified Financials,MOE,Interest expense,0,0,0,0
Software & Services,MKB,Interest expense,0,0,0,0
Energy,MPO,Interest expense,0,44,7,7
Capital Goods,MND,Interest expense,734,1025,1701,3101
Not Applic,MA1,Interest expense,6.484,6.484,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",MVF,Interest expense,3312,4249,4406,21511
Materials,MOX,Interest expense,0,0,0,0
Diversified Financials,MNY,Interest expense,7280,4570,3307,978.018
Energy,MRV,Interest expense,31.52,31.52,31.52,36.357
Diversified Financials,MEC,Interest expense,0,0,0,0
Banks,MOC,Interest expense,0,0,0,2094
Retailing,MTO,Interest expense,417,1785,2398,3027.168
Materials,MTB,Interest expense,114.52,112.513,96.477,116.35
Materials,MGX,Interest expense,495,743,1687,3210
Materials,MRD,Interest expense,0,0,0,0
Materials,MRQ,Interest expense,0,0,0,0
Software & Services,MPW,Interest expense,0,153,232,0
Software & Services,MSM,Interest expense,40.382,5.181,23.672,0
Capital Goods,MSI,Interest expense,2.929,2.833,6.41,5.36
Diversified Financials,MCH,Interest expense,0,0,0,0
"Food, Beverage & Tobacco",MCA,Interest expense,0,0,0,0
"Food, Beverage & Tobacco",MRG,Interest expense,2296.036,1355.288,500,500
Materials,MGV,Interest expense,0,0,0.086,1.727
Materials,MUS,Interest expense,0,41.357,201.967,266.295
Real Estate,MPX,Interest expense,635.238,459.982,361.056,441.25
Materials,MYL,Interest expense,95.558,48.565,0.901,0.901
Retailing,MYR,Interest expense,11259,15447,23488,22931
Software & Services,MYQ,Interest expense,2.295,0.422,0.422,0
Software & Services,MYO,Interest expense,13948,15307,120644,140077
Banks,MYS,Interest expense,0,0,0,0
Materials,MZI,Interest expense,16328,10611,5296,1063
Banks,N1H,Interest expense,32.623,282.873,12.54,14.735
Materials,NAG,Interest expense,208.034,215.412,221.258,230
Commercial & Professional Services,NAM,Interest expense,2558,2611,2650,3773
"Pharmaceuticals, Biotechnology & Life Sciences",NC6,Interest expense,0.327,0.327,0.327,0
Health Care Equipment & Services,NAN,Interest expense,77,603,598,555
Not Applic,NAC,Interest expense,9.126,229.712,80.931,0
Not Applic,NCC,Interest expense,0,0,0,0
Diversified Financials,NSC,Interest expense,1459,1458,762,762
Real Estate,NSR,Interest expense,24160,15787,11121,9915
Not Applic,NTD,Interest expense,470.327,605.415,398,0
Health Care Equipment & Services,NVL,Interest expense,1485,833,833,833
Materials,NML,Interest expense,0,0,0,0
Diversified Financials,NGI,Interest expense,0,131,513,3091
Materials,NAV,Interest expense,0,0,0,0
Consumer Services,NVT,Interest expense,7469,6214,6023,8484
Software & Services,NEA,Interest expense,0,0,0,0
Materials,NES,Interest expense,0,166.729,109.874,18.034
Materials,NXR,Interest expense,0,0,0,0
Materials,NMT,Interest expense,2.224,176.257,363.556,225.809
Energy,NMS,Interest expense,160,202,248,253
Media,NCL,Interest expense,33.288,27.875,28.348,28.295
Technology Hardware & Equipment,NTC,Interest expense,9,274,604.518,726.63
Software & Services,NET,Interest expense,158.542,125.644,125.874,158.38
Diversified Financials,NWL,Interest expense,0,0,19,73
"Pharmaceuticals, Biotechnology & Life Sciences",NEU,Interest expense,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",NSB,Interest expense,0.578,0.344,0,0
Health Care Equipment & Services,NTI,Interest expense,40.922,80.503,33.362,0
Energy,NAE,Interest expense,0,0,0,0
Materials,NCZ,Interest expense,2401.314,1868.409,1888.737,1851.526
Utilities,NEW,Interest expense,0,0.851,0,0
Energy,NHC,Interest expense,903,249,1,172
Energy,NSE,Interest expense,0,0,0,0
Materials,NTL,Interest expense,0,0,0,0
Materials,NWC,Interest expense,0,0.02,0.221,20.085
"Food, Beverage & Tobacco",NZK,Interest expense,1706,4877,1265,2484
Materials,NCM,Interest expense,103000,111000,126000,147000
Materials,NWF,Interest expense,3.659,4.618,80.426,1.185
Media,NWS,Interest expense,0,0,0,0
Materials,NME,Interest expense,151.709,151.504,152.994,167.642
Software & Services,NXT,Interest expense,18777,11744,6304,1164
Materials,NXM,Interest expense,0.591,0.421,0.421,0.072
Not Applic,NGE,Interest expense,0,0,0,114
Insurance,NHF,Interest expense,4800,5300,3423,2744
Real Estate,NLH,Interest expense,210,400,110,0
Retailing,NCK,Interest expense,619,423,426,301
Materials,NIO,Interest expense,0,0,0,0
Media,NEC,Interest expense,12600,10844,30462,66371
Materials,NIU,Interest expense,91.86,89.993,56.818,32.148
Materials,NKP,Interest expense,14.7,0.081,0.26,0.238
Materials,NMM,Interest expense,17.707,17.707,17.707,17.707
Retailing,NBL,Interest expense,1343,5,17,17
Materials,N27,Interest expense,0,0,0,0
Materials,NTU,Interest expense,633.298,715.551,602.931,569.628
Materials,NMI,Interest expense,0,0,0,0
Materials,NST,Interest expense,0,0,0,0
Energy,NWE,Interest expense,0,0,0,0
Software & Services,NOR,Interest expense,0.877,2.139,30.433,16.382
Materials,NVA,Interest expense,0,24.075,0.079,0.079
Software & Services,NOV,Interest expense,15.869,34.297,4.388,6.824
Health Care Equipment & Services,NHL,Interest expense,0,0,0,0
Materials,NLI,Interest expense,0,0,0,0
Materials,NVX,Interest expense,735.844,735.844,735.844,0
"Pharmaceuticals, Biotechnology & Life Sciences",NOX,Interest expense,11.402,3.02,0,0
Capital Goods,NWH,Interest expense,5733,9227,12951,16258
Materials,NSL,Interest expense,1072.537,368.813,334.214,300.659
Diversified Financials,NSX,Interest expense,0,0,0,0
Materials,NTM,Interest expense,0,0,0,0
Materials,NCR,Interest expense,2,2,33,21
Energy,NGY,Interest expense,296.944,304.527,304.527,304.527
Materials,NUF,Interest expense,101774,112159,82329,80436
Technology Hardware & Equipment,NUH,Interest expense,0,0,0,0
Materials,NUS,Interest expense,0,0,0,0
Software & Services,NVO,Interest expense,756.829,759.302,759.302,759.302
Media,NZM,Interest expense,4497,9300,18808,26037
Materials,NZC,Interest expense,155.496,2192.088,142.665,68.132
Diversified Financials,OKJ,Interest expense,0,0,0,0
Materials,OAR,Interest expense,1.573,1.395,1.395,1.395
"Pharmaceuticals, Biotechnology & Life Sciences",OBJ,Interest expense,0,0,0,0
Software & Services,OCL,Interest expense,0,0,0,0
"Food, Beverage & Tobacco",OGA,Interest expense,597.338,551.547,246.307,0
Materials,OGC,Interest expense,17699,10000,12682,11687
Diversified Financials,OCP,Interest expense,507,628,787,299
Health Care Equipment & Services,OCA,Interest expense,17127,18431,22086,24560
Energy,OXX,Interest expense,410.667,410.667,371.039,371.039
Energy,ODN,Interest expense,0,0,0,0
Materials,ODM,Interest expense,0,0,0,0
Energy,ODY,Interest expense,0,0,0,0
Diversified Financials,OFX,Interest expense,0,0,0,0
Energy,OSH,Interest expense,202110,196699,181620,123377
Energy,OEX,Interest expense,0.063,0.309,0.256,0.028
Materials,OKR,Interest expense,0,0,0,0
Materials,OKU,Interest expense,0,0.042,0.042,0.042
Capital Goods,OLH,Interest expense,288,362,453,470
Consumer Services,OLI,Interest expense,419.149,285.935,225,0
Materials,OMH,Interest expense,39153,40643,21432,12801
Software & Services,OMT,Interest expense,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",OSL,Interest expense,0,0,0,0
Consumer Durables & Apparel,1AL,Interest expense,40.978,27.955,27.955,27.955
Software & Services,OMN,Interest expense,0,0,0,0
Health Care Equipment & Services,ONE,Interest expense,0,0,0,2.659
Diversified Financials,OVH,Interest expense,745,119,111,73
Capital Goods,OTR,Interest expense,431,100,66,357
Media,OML,Interest expense,5571,5068,3652,26044
Automobiles & Components,OOK,Interest expense,0,0,0,0
Commercial & Professional Services,OPN,Interest expense,0,0,0,0
"Pharmaceuticals, Biotechnology & Life Sciences",OPT,Interest expense,0,0,0,0
Health Care Equipment & Services,OIL,Interest expense,72.531,168.716,16.014,8.017
Commercial & Professional Services,OPG,Interest expense,0,0,120,3160
Capital Goods,OEC,Interest expense,540,1419,964,533
Materials,ORR,Interest expense,0,0,0,0
Capital Goods,ORH,Interest expense,0,0,0,0
Materials,ORI,Interest expense,98900,110600,122800,150100
Capital Goods,OTI,Interest expense,0,0,0.101,0.101
Energy,ORG,Interest expense,553000,548000,389000,378000
Materials,OGX,Interest expense,1726.743,32.761,13.783,13.783
Diversified Financials,OEQ,Interest expense,2.588,2.762,2.484,1.936
Health Care Equipment & Services,OHE,Interest expense,454,222,204,395
Materials,ORM,Interest expense,0,0,0,0
Materials,ORN,Interest expense,273.077,273.077,15.583,4.002
Materials,ONX,Interest expense,1029.328,1592.95,1030.811,166
Materials,OVL,Interest expense,3.418,3.418,3.418,3.418
